study_id,effect_id,f_profile_id,profile_signature_id,signature_source_n,signature_allocated_n,signature_empirical_share,signature_panel_share,missing_demographic_fields,GENDER,pid_3,age_5,EDUC4,ideo_3,race_4
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F487,f14abbd6adbbd1e5,2,1,0.001119194180190263,0.002,race_4,Female,Democrat,Older than 50,College,Liberal,
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F488,8f47431a79457f0d,2,1,0.001119194180190263,0.002,ideo_3,Female,Republican,Older than 50,College,,White
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F489,508974a3211f0ea8,2,1,0.001119194180190263,0.002,race_4|ideo_3,Male,Republican,Younger than 50,Non-College,,
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F490,997d0874ba61e6f2,5,1,0.0027979854504756574,0.002,race_4,Female,Independent,Younger than 50,Non-College,Liberal,
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F491,281b2e01fbaa39c7,2,1,0.001119194180190263,0.002,ideo_3,Male,Democrat,Older than 50,Non-College,,White
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F492,19ca5333c639890d,8,2,0.004476776720761052,0.004,race_4|ideo_3,Female,Independent,Younger than 50,Non-College,,
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F493,19ca5333c639890d,8,2,0.004476776720761052,0.004,race_4|ideo_3,Female,Independent,Younger than 50,Non-College,,
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F494,3bf83fdb223268c4,4,1,0.002238388360380526,0.002,race_4,Male,Democrat,Younger than 50,College,Moderate,
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F495,bc579c0331633ffa,5,1,0.0027979854504756574,0.002,,Female,Democrat,Younger than 50,College,Moderate,Black
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F496,4c3085456fc037e3,2,1,0.001119194180190263,0.002,ideo_3,Male,Democrat,Younger than 50,College,,White
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F497,3844551614396b73,2,1,0.001119194180190263,0.002,,Female,Democrat,Younger than 50,College,Conservative,White
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F498,7eb65db3b2310cbc,5,1,0.0027979854504756574,0.002,,Female,Democrat,Younger than 50,College,Moderate,White
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F499,2a69595f2fa0b944,2,1,0.001119194180190263,0.002,,Male,Democrat,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Serious:hyp1,Stoker1063__a18e5db84da8d690__F500,0a169c9d4254efa6,2,1,0.001119194180190263,0.002,,Male,Independent,Older than 50,Non-College,Moderate,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F001,3aed4f88fa4b77f2,6,2,0.003355704697986577,0.004,,Female,Independent,Older than 50,College,Moderate,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F002,3aed4f88fa4b77f2,6,2,0.003355704697986577,0.004,,Female,Independent,Older than 50,College,Moderate,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F003,04a5e838bf7619df,10,3,0.005592841163310962,0.006,,Male,Democrat,Younger than 50,Non-College,Liberal,Black
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F004,04a5e838bf7619df,10,3,0.005592841163310962,0.006,,Male,Democrat,Younger than 50,Non-College,Liberal,Black
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F005,04a5e838bf7619df,10,3,0.005592841163310962,0.006,,Male,Democrat,Younger than 50,Non-College,Liberal,Black
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F006,5ba3cf6ae375077b,44,12,0.024608501118568233,0.024,,Male,Republican,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F007,5ba3cf6ae375077b,44,12,0.024608501118568233,0.024,,Male,Republican,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F008,5ba3cf6ae375077b,44,12,0.024608501118568233,0.024,,Male,Republican,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F009,5ba3cf6ae375077b,44,12,0.024608501118568233,0.024,,Male,Republican,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F010,5ba3cf6ae375077b,44,12,0.024608501118568233,0.024,,Male,Republican,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F011,5ba3cf6ae375077b,44,12,0.024608501118568233,0.024,,Male,Republican,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F012,5ba3cf6ae375077b,44,12,0.024608501118568233,0.024,,Male,Republican,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F013,5ba3cf6ae375077b,44,12,0.024608501118568233,0.024,,Male,Republican,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F014,5ba3cf6ae375077b,44,12,0.024608501118568233,0.024,,Male,Republican,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F015,5ba3cf6ae375077b,44,12,0.024608501118568233,0.024,,Male,Republican,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F016,5ba3cf6ae375077b,44,12,0.024608501118568233,0.024,,Male,Republican,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F017,5ba3cf6ae375077b,44,12,0.024608501118568233,0.024,,Male,Republican,Younger than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F018,4632628dfd6715f4,37,10,0.02069351230425056,0.02,,Male,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F019,4632628dfd6715f4,37,10,0.02069351230425056,0.02,,Male,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F020,4632628dfd6715f4,37,10,0.02069351230425056,0.02,,Male,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F021,4632628dfd6715f4,37,10,0.02069351230425056,0.02,,Male,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F022,4632628dfd6715f4,37,10,0.02069351230425056,0.02,,Male,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F023,4632628dfd6715f4,37,10,0.02069351230425056,0.02,,Male,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F024,4632628dfd6715f4,37,10,0.02069351230425056,0.02,,Male,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F025,4632628dfd6715f4,37,10,0.02069351230425056,0.02,,Male,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F026,4632628dfd6715f4,37,10,0.02069351230425056,0.02,,Male,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F027,4632628dfd6715f4,37,10,0.02069351230425056,0.02,,Male,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F028,c8ef8fe56805ed61,10,3,0.005592841163310962,0.006,,Female,Democrat,Younger than 50,College,Liberal,Black
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F029,c8ef8fe56805ed61,10,3,0.005592841163310962,0.006,,Female,Democrat,Younger than 50,College,Liberal,Black
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F030,c8ef8fe56805ed61,10,3,0.005592841163310962,0.006,,Female,Democrat,Younger than 50,College,Liberal,Black
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F031,ee8e4a5e1487e6c4,34,9,0.01901565995525727,0.018,,Male,Democrat,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F032,ee8e4a5e1487e6c4,34,9,0.01901565995525727,0.018,,Male,Democrat,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F033,ee8e4a5e1487e6c4,34,9,0.01901565995525727,0.018,,Male,Democrat,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F034,ee8e4a5e1487e6c4,34,9,0.01901565995525727,0.018,,Male,Democrat,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F035,ee8e4a5e1487e6c4,34,9,0.01901565995525727,0.018,,Male,Democrat,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F036,ee8e4a5e1487e6c4,34,9,0.01901565995525727,0.018,,Male,Democrat,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F037,ee8e4a5e1487e6c4,34,9,0.01901565995525727,0.018,,Male,Democrat,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F038,ee8e4a5e1487e6c4,34,9,0.01901565995525727,0.018,,Male,Democrat,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F039,ee8e4a5e1487e6c4,34,9,0.01901565995525727,0.018,,Male,Democrat,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F040,e4c76fbe4f1f0012,18,5,0.010067114093959731,0.01,,Male,Republican,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F041,e4c76fbe4f1f0012,18,5,0.010067114093959731,0.01,,Male,Republican,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F042,e4c76fbe4f1f0012,18,5,0.010067114093959731,0.01,,Male,Republican,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F043,e4c76fbe4f1f0012,18,5,0.010067114093959731,0.01,,Male,Republican,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F044,e4c76fbe4f1f0012,18,5,0.010067114093959731,0.01,,Male,Republican,Older than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F045,fd5db874c61af6e6,8,2,0.0044742729306487695,0.004,race_4,Male,Democrat,Younger than 50,Non-College,Moderate,
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F046,fd5db874c61af6e6,8,2,0.0044742729306487695,0.004,race_4,Male,Democrat,Younger than 50,Non-College,Moderate,
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F047,d084ade71e1295b1,2,1,0.0011185682326621924,0.002,,Male,Independent,Younger than 50,College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F048,9070a7f74e9eead8,16,4,0.008948545861297539,0.008,,Male,Democrat,Older than 50,Non-College,Moderate,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F049,9070a7f74e9eead8,16,4,0.008948545861297539,0.008,,Male,Democrat,Older than 50,Non-College,Moderate,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F050,9070a7f74e9eead8,16,4,0.008948545861297539,0.008,,Male,Democrat,Older than 50,Non-College,Moderate,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F051,9070a7f74e9eead8,16,4,0.008948545861297539,0.008,,Male,Democrat,Older than 50,Non-College,Moderate,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F052,cd9d55b2e1f34268,10,3,0.005592841163310962,0.006,,Female,Independent,Older than 50,Non-College,Moderate,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F053,cd9d55b2e1f34268,10,3,0.005592841163310962,0.006,,Female,Independent,Older than 50,Non-College,Moderate,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F054,cd9d55b2e1f34268,10,3,0.005592841163310962,0.006,,Female,Independent,Older than 50,Non-College,Moderate,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F055,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F056,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F057,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F058,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F059,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F060,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F061,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F062,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F063,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F064,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F065,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F066,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F067,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F068,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F069,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F070,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F071,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F072,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F073,b35707827ebc01ee,68,19,0.03803131991051454,0.038,,Female,Republican,Older than 50,Non-College,Conservative,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F074,4e649e45f0cdddb4,12,3,0.006711409395973154,0.006,race_4,Female,Democrat,Older than 50,Non-College,Liberal,
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F075,4e649e45f0cdddb4,12,3,0.006711409395973154,0.006,race_4,Female,Democrat,Older than 50,Non-College,Liberal,
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F076,4e649e45f0cdddb4,12,3,0.006711409395973154,0.006,race_4,Female,Democrat,Older than 50,Non-College,Liberal,
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F077,41ddd049ae8a28c1,38,11,0.021252796420581657,0.022,,Female,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F078,41ddd049ae8a28c1,38,11,0.021252796420581657,0.022,,Female,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F079,41ddd049ae8a28c1,38,11,0.021252796420581657,0.022,,Female,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F080,41ddd049ae8a28c1,38,11,0.021252796420581657,0.022,,Female,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F081,41ddd049ae8a28c1,38,11,0.021252796420581657,0.022,,Female,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F082,41ddd049ae8a28c1,38,11,0.021252796420581657,0.022,,Female,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F083,41ddd049ae8a28c1,38,11,0.021252796420581657,0.022,,Female,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F084,41ddd049ae8a28c1,38,11,0.021252796420581657,0.022,,Female,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F085,41ddd049ae8a28c1,38,11,0.021252796420581657,0.022,,Female,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F086,41ddd049ae8a28c1,38,11,0.021252796420581657,0.022,,Female,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F087,41ddd049ae8a28c1,38,11,0.021252796420581657,0.022,,Female,Democrat,Younger than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F088,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F089,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F090,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F091,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F092,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F093,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F094,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F095,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F096,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F097,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F098,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F099,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F100,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F101,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F102,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
Stoker1063,Stoker1063:Worry:hyp1,Stoker1063__9f2e4cc45848a79b__F103,7d60a6405daeea47,56,16,0.03131991051454139,0.032,,Male,Democrat,Older than 50,Non-College,Liberal,White
