request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,engine_config_hash
G_EXTERNAL|ATP2|202201017194|replicate_1,google-gemma-4-31B-it-b4a5e0fef135bdf16d424874a02d5079979567b8,G,ATP2,202201017194,,ATP2,1,google/gemma-4-31B-it,98fb2ce15f6054a8e278aef81ef62ebe6ffeef7d2c6f6fb41d586dfd5a5624f9,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1105126559,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201018258|replicate_1,google-gemma-4-31B-it-eb5dbb5ce25c28500cfd45b269d231bfbdc0df83,G,ATP2,202201018258,,ATP2,1,google/gemma-4-31B-it,7d873a84cfafc456cf58cf5e623ad9459713512d4b445841ac63e470bea986bb,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1110997615,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201019946|replicate_1,google-gemma-4-31B-it-c80d95f9cee32f639629242ab117f27c8428ed8e,G,ATP2,202201019946,,ATP2,1,google/gemma-4-31B-it,de469e5df39f0ed55951ef3ea9c19e6d25dcf15afa150509d05a088c983273f9,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,62905225,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201020229|replicate_1,google-gemma-4-31B-it-27356103e6f75367a0ac12991dd6eea6907c11b5,G,ATP2,202201020229,,ATP2,1,google/gemma-4-31B-it,c88d02d1a80dd6cc82d141e2433ea550688deb6396e5335d845f12acd900ba41,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1569998415,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201020570|replicate_1,google-gemma-4-31B-it-a8a302e4637de700d4b4c47e147cd4f54259b175,G,ATP2,202201020570,,ATP2,1,google/gemma-4-31B-it,20c692563a247f8bfa8aebfa36f9a4f9bcd70f1b5dd44418a096e7ab646a2163,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1343668810,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201021899|replicate_1,google-gemma-4-31B-it-9b9aec603b9695f0bd10762688048477ad5d78ce,G,ATP2,202201021899,,ATP2,1,google/gemma-4-31B-it,98592a9b02a997a41174a9060b5ef226f2037e77d360884de5e398a1d8c6215e,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1445841902,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201022094|replicate_1,google-gemma-4-31B-it-800238f82395d2515a43ecdf7f6670cf5f12df90,G,ATP2,202201022094,,ATP2,1,google/gemma-4-31B-it,fcaab03ce66e66cd017d7bbcc799198039c0ed07cfc4622133322f6afe6673a7,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1628874847,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201023064|replicate_1,google-gemma-4-31B-it-aa9fe4443b71918324b8874c3afaea3809d24d67,G,ATP2,202201023064,,ATP2,1,google/gemma-4-31B-it,9fc02fe24535afdbfcbd60bd4a5b6511c16f9c43b2dc61404a93011bf7d48875,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,140077714,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201024644|replicate_1,google-gemma-4-31B-it-87daf02714527d6f252a105799a3a40285a2707e,G,ATP2,202201024644,,ATP2,1,google/gemma-4-31B-it,1dae5c74c23d55cb6f6d1f7706093616b4f3eacaacadea1ca4b3ea7495a57a74,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1946645118,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201025893|replicate_1,google-gemma-4-31B-it-ce5c6830cf861753e8be33713d14dba4c6325e11,G,ATP2,202201025893,,ATP2,1,google/gemma-4-31B-it,0084decd7ae3c5f85ae9fe545e4fd873da0c4d455ff26828e5205b6feefb35b3,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1128447365,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201025927|replicate_1,google-gemma-4-31B-it-2aac4883d463470de6fb061d24ead1ec3dfec8b3,G,ATP2,202201025927,,ATP2,1,google/gemma-4-31B-it,2e8d964baf22a6fe6678664a54b75ad42f001fcec09da8a15c9789371c2892f0,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1942870020,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201026021|replicate_1,google-gemma-4-31B-it-07b515016bd4a70608c24508982f6e5fc7fd4174,G,ATP2,202201026021,,ATP2,1,google/gemma-4-31B-it,51033f8b5c389b6fc2e6754426676ddd5d2dbc8327fc614b13fcafe3d6085f4d,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,754508979,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201027247|replicate_1,google-gemma-4-31B-it-cec869b608519123ed9acb2ddfcb8614a82b11fc,G,ATP2,202201027247,,ATP2,1,google/gemma-4-31B-it,4a667bba86d48adabd111dcff1680a7a38675b718ad9184261da796ad5b7a099,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1669744565,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201027551|replicate_1,google-gemma-4-31B-it-7dd55e9e1e4f18090952afd8d768cd053ecdb11f,G,ATP2,202201027551,,ATP2,1,google/gemma-4-31B-it,197dee6d5335cafa418eaab1f168827a8886672fed1ea4434f0a543b1a0ff206,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1946491528,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201028084|replicate_1,google-gemma-4-31B-it-39c7be48f92bd0fe30670b0a757e47ee464786fb,G,ATP2,202201028084,,ATP2,1,google/gemma-4-31B-it,e4f125f52947088f36b5789ff8afe3e5b9197c3567fe3dc2a6cf67cf7e1dd432,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,98899044,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201028214|replicate_1,google-gemma-4-31B-it-caf5f734dd7e055b938ee2948d67cce230924daf,G,ATP2,202201028214,,ATP2,1,google/gemma-4-31B-it,0887f8f85bb1581ae0f66e133577db23e2874a928895a6b596dbfea99a420df2,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,66048556,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201028312|replicate_1,google-gemma-4-31B-it-04eb4aa577a31f79beddb9654551a9ddc586229d,G,ATP2,202201028312,,ATP2,1,google/gemma-4-31B-it,6e866bd1e0223112b481ad4bf025068161173a43b1070c2422e13472f19fba6b,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,660141254,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201028347|replicate_1,google-gemma-4-31B-it-1efd0fae7e802380a4a8ea34cf06e6efb7c53a23,G,ATP2,202201028347,,ATP2,1,google/gemma-4-31B-it,806b1b79a892ec583e4a007a9657771055d097a4dc0490cca2edbdf31a73df03,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,187137410,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201029332|replicate_1,google-gemma-4-31B-it-b426668ad3220a8740f0bce05d04da9fd7f452c8,G,ATP2,202201029332,,ATP2,1,google/gemma-4-31B-it,e41fa748550e00420f5540f8d34414c2730a078c54f0591eaa5ace87891a7c8e,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1110629887,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201035201|replicate_1,google-gemma-4-31B-it-1dfa75966774b00bbc81578096368eaa78e8f379,G,ATP2,202201035201,,ATP2,1,google/gemma-4-31B-it,1a71e91c7d25734bdd87d6642f1757d9f7426d8ec21ff33ec5fb2761259bdc3a,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,531425927,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201036326|replicate_1,google-gemma-4-31B-it-135a80cdcd248248688d523eb7d42d21a4231086,G,ATP2,202201036326,,ATP2,1,google/gemma-4-31B-it,cb47565d1a7add9ff6772597e6d9a6b5c310a00aeeeed3f101cd63f7edf0e6e3,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,238918952,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201037730|replicate_1,google-gemma-4-31B-it-1c6f25d93c751a8c1f0740f558202cfcc948cb66,G,ATP2,202201037730,,ATP2,1,google/gemma-4-31B-it,d77abd39fe0bec5b37afc3cc1440a27e6c0f8377a03d999dc620b0253fda6e39,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,312055055,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201037941|replicate_1,google-gemma-4-31B-it-9521194e70536cf87cc600f77746198ba7a23da6,G,ATP2,202201037941,,ATP2,1,google/gemma-4-31B-it,d96a772863577accff83afc4868c8893bd2fbdc22bf50592fe1f28e000922e00,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1710220207,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201039180|replicate_1,google-gemma-4-31B-it-432d74861632c0443a352a63dc112bdeb5510810,G,ATP2,202201039180,,ATP2,1,google/gemma-4-31B-it,82f12edde5f963701d67cc9ceb2193edd196f12d15179877fff4ccf862cbfe88,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1855926727,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201041601|replicate_1,google-gemma-4-31B-it-e4548e8ea5ed9beda107d3d4756772778cfa0d7b,G,ATP2,202201041601,,ATP2,1,google/gemma-4-31B-it,e8d142b62b8889a2cf2a19c1b0b4efcbad85b650e0be9a0768710a1992dc65d7,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,975144916,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201042652|replicate_1,google-gemma-4-31B-it-997477481c7cc66d9572b7b30219f393fb5a1b2a,G,ATP2,202201042652,,ATP2,1,google/gemma-4-31B-it,cb2aa50f59c4ade9f33c291cafea7f27fb1e5f8df0048219172ab2d6e9bae4a1,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1983379093,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201043725|replicate_1,google-gemma-4-31B-it-f4814912fe81413c3bdca860bcc217ef6925f211,G,ATP2,202201043725,,ATP2,1,google/gemma-4-31B-it,7af75180aee4c7dc0832ccab76fde3c1b5e92a2a8c640a7d44cf221223834397,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,89420390,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201046438|replicate_1,google-gemma-4-31B-it-b9b23d049556a566cfe8d45dd9bcb3792df9bf8c,G,ATP2,202201046438,,ATP2,1,google/gemma-4-31B-it,78aa43eadd6adbc93762a1c9f2cae9d10fb19069d85588041510245ff13042ea,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,455916813,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201047311|replicate_1,google-gemma-4-31B-it-2189fe131f8497289534e1079c9ef6cee20402d1,G,ATP2,202201047311,,ATP2,1,google/gemma-4-31B-it,292edc71d3b8edaf1e0278ba2b7a2a8dc77a79dddf8f8b7e61e7856268d16a1f,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,746886808,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201048024|replicate_1,google-gemma-4-31B-it-572e7901d06853f3dadd2f1efe0932e24241d2fd,G,ATP2,202201048024,,ATP2,1,google/gemma-4-31B-it,64b9191640825f2a183cbaee835b3b9623252de0c1deed9a07430a3367d8ef5a,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1536222937,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201048747|replicate_1,google-gemma-4-31B-it-31c5dfe7961b6dcdd86b406bdb395319f6c5de87,G,ATP2,202201048747,,ATP2,1,google/gemma-4-31B-it,bd3b55db05a7bff65e6742070f7d967d8d91c9b0f4567969691845a9cad71984,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,7533447,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201049683|replicate_1,google-gemma-4-31B-it-58ddfbbb6e0d57c3c4ee54241cc1d4019c2134c1,G,ATP2,202201049683,,ATP2,1,google/gemma-4-31B-it,96ce72f7dfd6d9f2a6e81ec9c597e3dcfe3ca44132f44ccc32c7822cf318dca0,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,628016799,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201050555|replicate_1,google-gemma-4-31B-it-e7fb706f8a8dc4947ecff6d832773586c5c31bea,G,ATP2,202201050555,,ATP2,1,google/gemma-4-31B-it,a3e7a83e32f81a71acb955987d198b66d216570f2b2e13c5d6ba4c014f8b062f,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1666298586,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201051229|replicate_1,google-gemma-4-31B-it-05004bb8a3a898b512ac340767c6f6eaa706b32d,G,ATP2,202201051229,,ATP2,1,google/gemma-4-31B-it,a86aa8ab6944076f5a488666a153c68c48a85694b9e43d2dd60949f069eda040,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,800530575,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201051236|replicate_1,google-gemma-4-31B-it-6cd7719a60babb2cb9ceb88406f045e6fec6ea35,G,ATP2,202201051236,,ATP2,1,google/gemma-4-31B-it,e8dbf57e4bd7dc9d051d3f81bde9c94613d5390924229fcc9f62cdb70a67b5b0,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,134068005,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202201052679|replicate_1,google-gemma-4-31B-it-75988ef55811e77987855294e1502189a6523c2b,G,ATP2,202201052679,,ATP2,1,google/gemma-4-31B-it,3a86f045dda33a01e169bd2ff041903298438cb31a57e38278c4dceddc528250,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1295091167,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202301000017|replicate_1,google-gemma-4-31B-it-c485d633a260fc86de80290d76024873aeb771c9,G,ATP2,202301000017,,ATP2,1,google/gemma-4-31B-it,e662568d88201f2891a9f2fafa4e0c13da83c807261ebe9e1808fc71d1da64e2,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1874640349,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202301000018|replicate_1,google-gemma-4-31B-it-1918535631cb28055d2acf1618230cd1c3038c02,G,ATP2,202301000018,,ATP2,1,google/gemma-4-31B-it,e5760173ee2e82bb221edabb1c2c8ee24bbcd02cd29f8fe05f122ead749bcfff,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,500927064,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202301000150|replicate_1,google-gemma-4-31B-it-9f86ab342bb69d061a89bdbcd654f3ea32746b60,G,ATP2,202301000150,,ATP2,1,google/gemma-4-31B-it,43b4795b12ccc8169941093fbf00499629feaa52dc446e235b8f01b609c58924,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,2018683570,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202301000173|replicate_1,google-gemma-4-31B-it-45b6d6e5fd136fd221ae1c320074985e850dee26,G,ATP2,202301000173,,ATP2,1,google/gemma-4-31B-it,2d9872529876d46f7a5ad746078fbf1af1bc739b30b125dd6261da283e8f5b13,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,877846779,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202301000208|replicate_1,google-gemma-4-31B-it-21b4bb3ff1635592c3515bdb2762f6066b406834,G,ATP2,202301000208,,ATP2,1,google/gemma-4-31B-it,c5dfe75a88b6ac7223577a3c262db0087ee2db8e96a09a12e98bdda5ea69677d,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1208080540,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202301000244|replicate_1,google-gemma-4-31B-it-c1689d55e1fe8a3221c32a28ad20a417152e852d,G,ATP2,202301000244,,ATP2,1,google/gemma-4-31B-it,8fa0a78f5064e20acd731d34e987763f861b34bcf1cd5da0b45a09cfcd5e238a,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1374822115,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202301000278|replicate_1,google-gemma-4-31B-it-46aa7ecce0a1239e2aff5a86bdbf666aa689f067,G,ATP2,202301000278,,ATP2,1,google/gemma-4-31B-it,f027f82dcdb8513abc7f38d506bcb7f191969074a2fe9fe06b04b0fddf89fced,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,1492130821,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202301000308|replicate_1,google-gemma-4-31B-it-c16c4e3262191d26f9dc1d60052f2170e5c41931,G,ATP2,202301000308,,ATP2,1,google/gemma-4-31B-it,2b9ea044d740a6fd0372e0d967321077745b24498088f99295584924940b70a8,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,821194975,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202301000326|replicate_1,google-gemma-4-31B-it-39eaf9d2946c783a0453e850b05f6a9a6bdd0e2e,G,ATP2,202301000326,,ATP2,1,google/gemma-4-31B-it,2290199b769eccbb965bffd2ee681a6052192c47eab4b49ed70116b3dab462a6,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,226465235,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202301000333|replicate_1,google-gemma-4-31B-it-609e0c2b4ce102031d9007fe3b4fa66f1fc5764b,G,ATP2,202301000333,,ATP2,1,google/gemma-4-31B-it,c932609cfc32d834cee2270a2b90aec4ec94daab334aa9e90306182da87ea428,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,212571680,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202301000488|replicate_1,google-gemma-4-31B-it-42f035dbf3b774b76e69fcecabda3a1774cb8acf,G,ATP2,202301000488,,ATP2,1,google/gemma-4-31B-it,7e96b19e7552d5c4f5ac57c6b0cb3abb682e69fbb539ec9652b05076c2c74f8e,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,42448827,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
G_EXTERNAL|ATP2|202301000506|replicate_1,google-gemma-4-31B-it-62f8cddbb1b7f5828a2f72f35d0cfd6b49a8fdbd,G,ATP2,202301000506,,ATP2,1,google/gemma-4-31B-it,9132f9b1edcee1f34742b254dc6fbdd8a2175a9f7aa34d53aa2c2fd2e328e4b8,799968f9c45e14c36b73c31a4415166e2abd2452612b67e64accab259e7ba92a,g_external_validation_v1,prompt_compiler_v2_split_g_f,924847320,pending,response,"{""response"": ""atp2""}",g_model_screen,c444a6eac0c7b6cd317bc71d70e09e8e9d8b0a57308ceb8b4c11921129cc5ae1
